År;Region;Ålder;­ 8 veckor;9 ­ 11 veckor;12 veckor eller mer
2009;Västmanland;­19 år;130;33;11
2009;Västmanland;20­24 år;204;42;8
2009;Västmanland;25­29 år;132;27;8
2009;Västmanland;30­34 år;109;20;8
2009;Västmanland;35­39 år;92;15;9
2009;Västmanland;40+ år;42;6;3
2009;Dalarna;­19 år;146;48;18
2009;Dalarna;20­24 år;209;45;16
2009;Dalarna;25­29 år;116;20;5
2009;Dalarna;30­34 år;117;27;7
2009;Dalarna;35­39 år;96;22;4
2009;Dalarna;40+ år;40;9;1
2009;Gävleborg;­19 år;167;40;18
2009;Gävleborg;20­24 år;192;40;14
2009;Gävleborg;25­29 år;162;23;9
2009;Gävleborg;30­34 år;120;31;9
2009;Gävleborg;35­39 år;99;14;8
2009;Gävleborg;40+ år;51;13;7
2009;Västernorrland;­19 år;140;31;10
2009;Västernorrland;20­24 år;163;40;16
2009;Västernorrland;25­29 år;112;27;11
2009;Västernorrland;30­34 år;105;15;7
2009;Västernorrland;35­39 år;102;12;11
2009;Västernorrland;40+ år;32;7;­­
2009;Jämtland;­19 år;80;20;12
2009;Jämtland;20­24 år;108;20;11
2009;Jämtland;25­29 år;71;9;4
2009;Jämtland;30­34 år;53;3;6
2009;Jämtland;35­39 år;46;4;5
2009;Jämtland;40+ år;33;9;4
2009;Västerbotten;­19 år;150;30;11
2009;Västerbotten;20­24 år;203;24;10
2009;Västerbotten;25­29 år;124;10;14
2009;Västerbotten;30­34 år;121;10;7
2009;Västerbotten;35­39 år;82;7;8
2009;Västerbotten;40+ år;47;6;2
2009;Norrbotten;­19 år;162;41;19
2009;Norrbotten;20­24 år;197;38;8
2009;Norrbotten;25­29 år;129;23;8
2009;Norrbotten;30­34 år;118;24;9
2009;Norrbotten;35­39 år;100;17;10
2009;Norrbotten;40+ år;49;9;2
2008;Stockholm;­19 år;1212;391;121
2008;Stockholm;20­24 år;1699;533;147
2008;Stockholm;25­29 år;1580;374;117
2008;Stockholm;30­34 år;1347;356;100
2008;Stockholm;35­39 år;1174;240;111
2008;Stockholm;40+ år;578;144;61
2008;Uppsala;­19 år;168;63;15
2008;Uppsala;20­24 år;263;85;23
2008;Uppsala;25­29 år;191;35;3
2008;Uppsala;30­34 år;126;25;5
2008;Uppsala;35­39 år;142;20;3
2008;Uppsala;40+ år;68;23;6
2008;Södermanland;­19 år;205;50;20
2008;Södermanland;20­24 år;211;39;15
2008;Södermanland;25­29 år;171;23;14
2008;Södermanland;30­34 år;117;13;3
2008;Södermanland;35­39 år;119;16;4
2008;Södermanland;40+ år;61;16;5
2008;Östergötland;­19 år;236;40;30
2008;Östergötland;20­24 år;312;57;22
2008;Östergötland;25­29 år;236;26;17
2008;Östergötland;30­34 år;194;27;22
2008;Östergötland;35­39 år;162;26;12
2008;Östergötland;40+ år;90;12;4
2008;Jönköping;­19 år;151;24;14
2008;Jönköping;20­24 år;219;31;11
2008;Jönköping;25­29 år;131;8;9
2008;Jönköping;30­34 år;124;13;10
2008;Jönköping;35­39 år;117;15;9
2008;Jönköping;40+ år;70;9;3
2008;Kronoberg;­19 år;63;13;11
2008;Kronoberg;20­24 år;98;17;6
2008;Kronoberg;25­29 år;80;12;6
2008;Kronoberg;30­34 år;65;9;8
2008;Kronoberg;35­39 år;52;9;2
2008;Kronoberg;40+ år;25;1;1
2008;Kalmar;­19 år;135;27;16
2008;Kalmar;20­24 år;145;29;12
2008;Kalmar;25­29 år;122;14;6
2008;Kalmar;30­34 år;71;15;11
2008;Kalmar;35­39 år;84;7;7
2008;Kalmar;40+ år;36;3;­­
2008;Gotland;­19 år;49;13;4
2008;Gotland;20­24 år;58;7;6
2008;Gotland;25­29 år;29;8;4
2008;Gotland;30­34 år;16;5;1
2008;Gotland;35­39 år;24;7;1
2008;Gotland;40+ år;8;3;1
2008;Blekinge;­19 år;67;20;8
2008;Blekinge;20­24 år;77;24;5
2008;Blekinge;25­29 år;59;10;6
2008;Blekinge;30­34 år;39;15;4
2008;Blekinge;35­39 år;40;16;3
2008;Blekinge;40+ år;17;8;2
2008;Skåne;­19 år;591;219;70
2008;Skåne;20­24 år;928;293;99
2008;Skåne;25­29 år;730;175;57
2008;Skåne;30­34 år;552;135;54
2008;Skåne;35­39 år;474;104;51
2008;Skåne;40+ år;225;50;29
2008;Halland;­19 år;164;38;16
2008;Halland;20­24 år;210;32;13
2008;Halland;25­29 år;128;17;4
2008;Halland;30­34 år;120;16;9
2008;Halland;35­39 år;108;23;8
2008;Halland;40+ år;65;9;3
2008;Västra Götaland;­19 år;954;262;88
2008;Västra Götaland;20­24 år;1145;275;103
2008;Västra Götaland;25­29 år;931;170;68
2008;Västra Götaland;30­34 år;736;135;84
2008;Västra Götaland;35­39 år;584;124;69
2008;Västra Götaland;40+ år;302;65;30
2008;Värmland;­19 år;149;51;11
2008;Värmland;20­24 år;239;48;9
2008;Värmland;25­29 år;158;29;6
2008;Värmland;30­34 år;114;27;9
2008;Värmland;35­39 år;109;25;3
2008;Värmland;40+ år;40;4;­­
2008;Örebro;­19 år;175;29;16
2008;Örebro;20­24 år;216;34;21
2008;Örebro;25­29 år;186;18;13
2008;Örebro;30­34 år;127;24;14
2008;Örebro;35­39 år;107;15;8
2008;Örebro;40+ år;49;8;8
2008;Västmanland;­19 år;173;38;20
2008;Västmanland;20­24 år;210;47;12
2008;Västmanland;25­29 år;110;38;5
2008;Västmanland;30­34 år;101;21;9
2008;Västmanland;35­39 år;61;17;7
2008;Västmanland;40+ år;41;9;3
2008;Dalarna;­19 år;154;46;25
2008;Dalarna;20­24 år;175;57;18
2008;Dalarna;25­29 år;127;29;7
2008;Dalarna;30­34 år;97;29;8
2008;Dalarna;35­39 år;91;18;14
2008;Dalarna;40+ år;45;11;3
2008;Gävleborg;­19 år;169;48;26
2008;Gävleborg;20­24 år;205;44;15
2008;Gävleborg;25­29 år;138;21;8
2008;Gävleborg;30­34 år;134;23;5
2008;Gävleborg;35­39 år;118;18;13
2008;Gävleborg;40+ år;43;5;2
2008;Västernorrland;­19 år;174;35;12
2008;Västernorrland;20­24 år;177;34;12
2008;Västernorrland;25­29 år;149;20;8
2008;Västernorrland;30­34 år;99;16;12
2008;Västernorrland;35­39 år;97;7;10
2008;Västernorrland;40+ år;50;10;1
2008;Jämtland;­19 år;84;25;11
2008;Jämtland;20­24 år;88;26;4
2008;Jämtland;25­29 år;65;13;11
2008;Jämtland;30­34 år;55;5;4
2008;Jämtland;35­39 år;48;9;­­
2008;Jämtland;40+ år;26;5;6
2008;Västerbotten;­19 år;187;31;12
2008;Västerbotten;20­24 år;200;34;9
2008;Västerbotten;25­29 år;132;15;10
2008;Västerbotten;30­34 år;89;14;8
2008;Västerbotten;35­39 år;91;13;6
2008;Västerbotten;40+ år;38;10;3
2008;Norrbotten;­19 år;172;41;12
2008;Norrbotten;20­24 år;204;34;23
2008;Norrbotten;25­29 år;125;20;14
2008;Norrbotten;30­34 år;96;24;10
2008;Norrbotten;35­39 år;106;23;7
2008;Norrbotten;40+ år;57;6;4
2007;Stockholm;­19 år;1192;443;113
2007;Stockholm;20­24 år;1508;519;113
2007;Stockholm;25­29 år;1521;391;124
2007;Stockholm;30­34 år;1272;347;107
2007;Stockholm;35­39 år;1108;303;94
2007;Stockholm;40+ år;534;143;40
2007;Uppsala;­19 år;187;79;19
2007;Uppsala;20­24 år;249;91;15
2007;Uppsala;25­29 år;160;52;10
2007;Uppsala;30­34 år;138;54;4
2007;Uppsala;35­39 år;109;49;10
2007;Uppsala;40+ år;54;18;2
2007;Södermanland;­19 år;217;36;10
2007;Södermanland;20­24 år;252;47;19
2007;Södermanland;25­29 år;147;28;11
2007;Södermanland;30­34 år;132;25;10
2007;Södermanland;35­39 år;97;20;8
2007;Södermanland;40+ år;69;7;3
2007;Östergötland;­19 år;263;57;24
2007;Östergötland;20­24 år;306;63;29
2007;Östergötland;25­29 år;199;32;16
2007;Östergötland;30­34 år;190;30;20
2007;Östergötland;35­39 år;181;20;10
2007;Östergötland;40+ år;82;6;4
2007;Jönköping;­19 år;159;20;17
2007;Jönköping;20­24 år;224;24;18
2007;Jönköping;25­29 år;140;18;6
2007;Jönköping;30­34 år;130;12;10
2007;Jönköping;35­39 år;95;8;7
2007;Jönköping;40+ år;48;6;2
2007;Kronoberg;­19 år;64;17;7
2007;Kronoberg;20­24 år;88;16;8
2007;Kronoberg;25­29 år;70;8;4
2007;Kronoberg;30­34 år;53;16;9
2007;Kronoberg;35­39 år;45;5;11
2007;Kronoberg;40+ år;24;­­;2
2007;Kalmar;­19 år;130;18;13
2007;Kalmar;20­24 år;132;19;12
2007;Kalmar;25­29 år;83;13;7
2007;Kalmar;30­34 år;79;10;4
2007;Kalmar;35­39 år;80;7;8
2007;Kalmar;40+ år;50;3;5
2007;Gotland;­19 år;48;13;8
2007;Gotland;20­24 år;46;10;2
2007;Gotland;25­29 år;34;7;­­
2007;Gotland;30­34 år;19;3;2
2007;Gotland;35­39 år;23;3;­­
2007;Gotland;40+ år;18;4;1
2007;Blekinge;­19 år;60;14;7
2007;Blekinge;20­24 år;85;28;4
2007;Blekinge;25­29 år;46;16;4
2007;Blekinge;30­34 år;47;13;4
2007;Blekinge;35­39 år;43;14;6
2007;Blekinge;40+ år;21;6;­­
2007;Skåne;­19 år;564;197;74
2007;Skåne;20­24 år;865;249;72
2007;Skåne;25­29 år;660;151;74
2007;Skåne;30­34 år;557;162;54
2007;Skåne;35­39 år;410;123;50
2007;Skåne;40+ år;191;66;24
2007;Halland;­19 år;162;45;17
2007;Halland;20­24 år;181;46;10
2007;Halland;25­29 år;134;29;13
2007;Halland;30­34 år;109;30;5
2007;Halland;35­39 år;91;21;9
2007;Halland;40+ år;58;7;4
2007;Västra Götaland;­19 år;842;304;107
2007;Västra Götaland;20­24 år;1157;295;105
2007;Västra Götaland;25­29 år;923;208;61
2007;Västra Götaland;30­34 år;727;117;65
2007;Västra Götaland;35­39 år;551;127;56
2007;Västra Götaland;40+ år;291;55;24
2007;Värmland;­19 år;178;57;26
2007;Värmland;20­24 år;219;48;17
2007;Värmland;25­29 år;138;38;7
2007;Värmland;30­34 år;137;28;8
2007;Värmland;35­39 år;119;21;6
2007;Värmland;40+ år;37;8;3
2007;Örebro;­19 år;175;35;13
2007;Örebro;20­24 år;212;42;24
2007;Örebro;25­29 år;151;25;9
2007;Örebro;30­34 år;127;23;15
2007;Örebro;35­39 år;105;18;9
2007;Örebro;40+ år;46;8;6
2007;Västmanland;­19 år;168;42;16
2007;Västmanland;20­24 år;182;33;15
2007;Västmanland;25­29 år;128;31;10
2007;Västmanland;30­34 år;95;28;8
2007;Västmanland;35­39 år;80;21;7
2007;Västmanland;40+ år;33;9;5
2007;Dalarna;­19 år;160;48;22
2007;Dalarna;20­24 år;163;53;18
2007;Dalarna;25­29 år;125;35;9
2007;Dalarna;30­34 år;114;32;9
2007;Dalarna;35­39 år;80;19;10
2007;Dalarna;40+ år;49;10;4
2007;Gävleborg;­19 år;160;52;19
2007;Gävleborg;20­24 år;180;45;8
2007;Gävleborg;25­29 år;145;30;11
2007;Gävleborg;30­34 år;126;33;12
2007;Gävleborg;35­39 år;92;21;16
2007;Gävleborg;40+ år;54;6;2
2007;Västernorrland;­19 år;170;47;14
2007;Västernorrland;20­24 år;163;34;16
2007;Västernorrland;25­29 år;145;21;6
2007;Västernorrland;30­34 år;106;19;8
2007;Västernorrland;35­39 år;96;16;7
2007;Västernorrland;40+ år;52;3;8
2007;Jämtland;­19 år;81;25;16
2007;Jämtland;20­24 år;87;27;10
2007;Jämtland;25­29 år;62;18;5
2007;Jämtland;30­34 år;58;8;7
2007;Jämtland;35­39 år;50;14;6
2007;Jämtland;40+ år;18;4;4
2007;Västerbotten;­19 år;136;30;19
2007;Västerbotten;20­24 år;204;23;13
2007;Västerbotten;25­29 år;145;16;10
2007;Västerbotten;30­34 år;106;19;10
2007;Västerbotten;35­39 år;92;12;10
2007;Västerbotten;40+ år;44;5;1
2007;Norrbotten;­19 år;211;39;11
2007;Norrbotten;20­24 år;194;34;6
2007;Norrbotten;25­29 år;121;31;9
2007;Norrbotten;30­34 år;141;19;3
2007;Norrbotten;35­39 år;101;23;6
2007;Norrbotten;40+ år;72;7;7
2006;Stockholm;­19 år;997;481;142
2006;Stockholm;20­24 år;1355;567;121
2006;Stockholm;25­29 år;1320;464;107
2006;Stockholm;30­34 år;1162;412;105
2006;Stockholm;35­39 år;948;309;108
2006;Stockholm;40+ år;502;163;41
2006;Uppsala;­19 år;170;74;25
2006;Uppsala;20­24 år;201;102;13
2006;Uppsala;25­29 år;154;41;9
2006;Uppsala;30­34 år;127;38;7
2006;Uppsala;35­39 år;110;45;3
2006;Uppsala;40+ år;48;21;4
2006;Södermanland;­19 år;182;61;16
2006;Södermanland;20­24 år;186;44;11
2006;Södermanland;25­29 år;135;26;10
2006;Södermanland;30­34 år;108;27;5
2006;Södermanland;35­39 år;113;20;6
2006;Södermanland;40+ år;55;13;1
2006;Östergötland;­19 år;248;57;20
2006;Östergötland;20­24 år;292;57;30
2006;Östergötland;25­29 år;228;29;13
2006;Östergötland;30­34 år;176;28;19
2006;Östergötland;35­39 år;147;25;16
2006;Östergötland;40+ år;68;16;7
2006;Jönköping;­19 år;158;30;13
2006;Jönköping;20­24 år;170;33;10
2006;Jönköping;25­29 år;117;20;8
2006;Jönköping;30­34 år;135;29;7
2006;Jönköping;35­39 år;108;9;5
2006;Jönköping;40+ år;55;5;­­
2006;Kronoberg;­19 år;80;25;4
2006;Kronoberg;20­24 år;76;12;12
2006;Kronoberg;25­29 år;74;6;9
2006;Kronoberg;30­34 år;55;16;3
2006;Kronoberg;35­39 år;60;15;6
2006;Kronoberg;40+ år;19;3;­­
2006;Kalmar;­19 år;142;28;17
2006;Kalmar;20­24 år;120;25;10
2006;Kalmar;25­29 år;87;14;14
2006;Kalmar;30­34 år;83;16;6
2006;Kalmar;35­39 år;74;16;7
2006;Kalmar;40+ år;30;2;1
2006;Gotland;­19 år;78;12;5
2006;Gotland;20­24 år;56;12;4
2006;Gotland;25­29 år;23;6;5
2006;Gotland;30­34 år;22;2;3
2006;Gotland;35­39 år;20;4;4
2006;Gotland;40+ år;12;1;1
2006;Blekinge;­19 år;58;22;11
2006;Blekinge;20­24 år;70;37;12
2006;Blekinge;25­29 år;62;16;6
2006;Blekinge;30­34 år;57;16;4
2006;Blekinge;35­39 år;41;19;4
2006;Blekinge;40+ år;16;7;4
2006;Skåne;­19 år;611;157;71
2006;Skåne;20­24 år;870;218;70
2006;Skåne;25­29 år;648;173;51
2006;Skåne;30­34 år;502;115;50
2006;Skåne;35­39 år;458;104;45
2006;Skåne;40+ år;222;51;25
2006;Halland;­19 år;120;57;15
2006;Halland;20­24 år;142;36;16
2006;Halland;25­29 år;90;33;14
2006;Halland;30­34 år;100;25;14
2006;Halland;35­39 år;102;20;2
2006;Halland;40+ år;40;11;2
2006;Västra Götaland;­19 år;844;321;69
2006;Västra Götaland;20­24 år;1101;300;76
2006;Västra Götaland;25­29 år;894;210;58
2006;Västra Götaland;30­34 år;718;146;50
2006;Västra Götaland;35­39 år;539;154;50
2006;Västra Götaland;40+ år;267;60;28
2006;Värmland;­19 år;183;60;15
2006;Värmland;20­24 år;193;62;11
2006;Värmland;25­29 år;149;30;8
2006;Värmland;30­34 år;155;29;7
2006;Värmland;35­39 år;101;31;5
2006;Värmland;40+ år;45;6;2
2006;Örebro;­19 år;170;36;14
2006;Örebro;20­24 år;206;31;17
2006;Örebro;25­29 år;143;31;10
2006;Örebro;30­34 år;146;17;14
2006;Örebro;35­39 år;119;21;7
2006;Örebro;40+ år;42;14;4
2006;Västmanland;­19 år;156;45;16
2006;Västmanland;20­24 år;179;26;7
2006;Västmanland;25­29 år;126;31;9
2006;Västmanland;30­34 år;126;24;9
2006;Västmanland;35­39 år;84;21;10
2006;Västmanland;40+ år;62;5;2
2006;Dalarna;­19 år;145;74;12
2006;Dalarna;20­24 år;169;56;19
2006;Dalarna;25­29 år;111;21;5
2006;Dalarna;30­34 år;120;32;14
2006;Dalarna;35­39 år;109;22;9
2006;Dalarna;40+ år;36;8;6
2006;Gävleborg;­19 år;176;80;23
2006;Gävleborg;20­24 år;160;47;15
2006;Gävleborg;25­29 år;129;35;12
2006;Gävleborg;30­34 år;111;23;15
2006;Gävleborg;35­39 år;105;16;7
2006;Gävleborg;40+ år;67;8;1
2006;Västernorrland;­19 år;153;68;22
2006;Västernorrland;20­24 år;163;39;14
2006;Västernorrland;25­29 år;112;16;7
2006;Västernorrland;30­34 år;123;31;8
2006;Västernorrland;35­39 år;109;31;6
2006;Västernorrland;40+ år;34;11;7
2006;Jämtland;­19 år;66;31;9
2006;Jämtland;20­24 år;79;26;6
2006;Jämtland;25­29 år;60;9;1
2006;Jämtland;30­34 år;58;10;4
2006;Jämtland;35­39 år;45;8;3
2006;Jämtland;40+ år;18;4;5
2006;Västerbotten;­19 år;163;33;10
2006;Västerbotten;20­24 år;199;37;9
2006;Västerbotten;25­29 år;133;16;8
2006;Västerbotten;30­34 år;99;8;15
2006;Västerbotten;35­39 år;75;14;8
2006;Västerbotten;40+ år;46;4;5
2006;Norrbotten;­19 år;206;27;19
2006;Norrbotten;20­24 år;185;39;12
2006;Norrbotten;25­29 år;115;20;5
2006;Norrbotten;30­34 år;123;17;8
2006;Norrbotten;35­39 år;122;13;7
2006;Norrbotten;40+ år;58;10;11
2005;Stockholm;­19 år;990;481;111
2005;Stockholm;20­24 år;1311;542;135
2005;Stockholm;25­29 år;1351;464;94
2005;Stockholm;30­34 år;1190;406;123
2005;Stockholm;35­39 år;1013;350;92
2005;Stockholm;40+ år;514;139;53
2005;Uppsala;­19 år;144;55;16
2005;Uppsala;20­24 år;198;70;17
2005;Uppsala;25­29 år;138;51;7
2005;Uppsala;30­34 år;154;43;8
2005;Uppsala;35­39 år;122;32;5
2005;Uppsala;40+ år;52;15;3
2005;Södermanland;­19 år;182;42;8
2005;Södermanland;20­24 år;195;31;14
2005;Södermanland;25­29 år;161;29;8
2005;Södermanland;30­34 år;125;30;5
2005;Södermanland;35­39 år;120;21;5
2005;Södermanland;40+ år;53;12;1
2005;Östergötland;­19 år;195;68;18
2005;Östergötland;20­24 år;253;58;25
2005;Östergötland;25­29 år;201;42;11
2005;Östergötland;30­34 år;186;39;16
2005;Östergötland;35­39 år;148;37;12
2005;Östergötland;40+ år;78;10;6
2005;Jönköping;­19 år;153;33;6
2005;Jönköping;20­24 år;177;30;15
2005;Jönköping;25­29 år;135;19;12
2005;Jönköping;30­34 år;150;14;11
2005;Jönköping;35­39 år;111;12;11
2005;Jönköping;40+ år;56;8;1
2005;Kronoberg;­19 år;73;14;11
2005;Kronoberg;20­24 år;92;11;10
2005;Kronoberg;25­29 år;49;7;5
2005;Kronoberg;30­34 år;61;11;8
2005;Kronoberg;35­39 år;70;10;5
2005;Kronoberg;40+ år;25;2;2
2005;Kalmar;­19 år;133;30;13
2005;Kalmar;20­24 år;149;25;10
2005;Kalmar;25­29 år;76;11;6
2005;Kalmar;30­34 år;81;11;9
2005;Kalmar;35­39 år;91;21;4
